2018-06-09,1092.130005,1137.319946,1117.349976,1092.130005,407028000
2018-06-10,909.606995,1087.459961,1087.459961,939.546021,757265984
2018-06-11,906.008972,975.833008,937.632019,958.564026,619150976
2018-06-12,862.450989,960.145996,957.140015,874.434021,523140992
2018-06-13,818.619995,881.130981,876.890991,844.242004,547672000
2018-06-14,832.877014,898.934998,844.359985,897.601990,522806016
2018-06-15,843.083008,897.091980,896.429993,849.315002,371601984
2018-06-16,839.335022,861.458008,847.164978,852.190979,311148000
2018-06-17,849.219971,865.081970,853.059021,852.101990,290560992
2018-06-18,830.294983,892.961975,849.807007,885.638977,381404000
2018-06-19,878.484009,918.198975,885.994019,904.651978,397230016
2018-06-20,866.064026,906.479004,905.705017,890.453003,430131008
2018-06-21,869.140991,900.719971,890.640991,874.093994,361313984
2018-06-22,735.414001,876.380005,874.965027,755.974976,589187968
2018-06-23,742.331970,776.890015,755.241028,762.758972,397206016
2018-06-24,676.942993,767.018005,764.622986,749.364990,642142016
2018-06-25,739.039001,774.648987,748.625000,756.846008,447070016
2018-06-26,700.258972,757.702026,757.250000,700.258972,357417984
2018-06-27,691.388000,719.929993,698.284973,713.767029,333936992
2018-06-28,651.211975,720.244019,714.700989,660.239990,340686016
2018-06-29,652.812988,729.547974,662.999023,715.710999,407536000
2018-06-30,717.041992,762.919006,717.041992,748.708984,576081024
2018-07-01,719.762024,752.909973,749.179016,739.424988,558793984
2018-07-02,724.320007,798.306030,739.245972,776.174988,413921984
2018-07-03,754.815002,819.372009,775.067017,757.947021,478640000
2018-07-04,742.934021,808.229004,757.926025,762.395020,420710016
2018-07-05,725.120972,779.135010,763.294983,748.224976,469756992
2018-07-06,705.106995,748.672974,748.479980,737.330994,375967008
2018-07-07,715.294006,775.822998,736.758972,775.296997,772953024
2018-07-08,745.820984,784.437012,775.776001,751.351990,328903008
2018-07-09,731.348999,757.370972,751.568970,733.383972,338876000
2018-07-10,688.629028,739.202026,732.856018,688.629028,374505984
2018-07-11,688.869019,713.758972,688.869019,707.479980,321031008
2018-07-12,669.520996,706.976013,706.976013,682.755005,336003008
2018-07-13,686.648010,708.747986,686.648010,696.588013,352371008
2018-07-14,690.685974,707.051025,696.416016,704.057007,272856000
2018-07-15,698.755981,731.567993,702.994995,722.973999,322284000
2018-07-16,718.945007,806.929016,724.478027,805.677002,534068000
2018-07-17,784.921021,863.294983,803.116028,850.778992,752280000
2018-07-18,814.588989,880.984985,849.768982,829.937012,720550976
2018-07-19,808.728027,840.432983,828.427002,824.893005,684182976
2018-07-20,765.179016,823.395020,823.395020,767.655029,612099008
2018-07-21,750.716980,797.059998,767.877014,789.486023,513512992
2018-07-22,781.299988,820.099976,788.471008,788.666016,529767008
2018-07-23,783.523987,828.393982,789.689026,784.385986,608630016
2018-07-24,778.651001,871.469971,785.596985,869.466980,905811968
2018-07-25,822.507019,870.655029,863.197998,831.455017,692334016
2018-07-26,795.742981,855.969971,830.739014,806.177979,597276992
2018-07-27,785.588989,829.424011,804.349976,819.387024,589747968
2018-07-28,803.731995,826.434021,821.492004,818.830017,525351008
2018-07-29,813.794983,835.617004,821.013977,828.979004,565436032
2018-07-30,790.122009,829.864990,828.546997,816.078003,568282000
2018-07-31,766.336975,816.729980,816.729980,777.145996,420759000
2018-08-01,740.322998,779.950012,779.950012,769.348999,499193000
2018-08-02,726.924011,773.731018,767.674988,734.758972,387197000
2018-08-03,704.585999,732.799011,732.799011,724.708008,361851000
2018-08-04,691.578003,735.036987,723.271973,695.734985,327670000
2018-08-05,687.862000,715.515991,696.065002,709.218994,313362000
2018-08-06,684.440002,718.651001,711.012024,692.630005,316406000
2018-08-07,653.783997,712.335999,692.629028,659.383972,378007000
2018-08-08,575.643982,660.054016,660.054016,585.445984,450595000
2018-08-09,581.333008,619.544006,590.523010,610.781006,355208000
2018-08-10,564.952026,612.656982,610.353027,572.437988,345223000
2018-08-11,548.476013,582.591003,571.893005,566.773010,341530000
2018-08-12,561.093994,580.797974,564.443970,570.958984,324257000
2018-08-13,529.044006,591.864014,571.023010,535.976990,379411000
2018-08-14,481.433014,534.981995,534.981995,509.304993,420396000
2018-08-15,508.144012,540.492004,513.245972,513.672974,378019000
2018-08-16,506.838989,538.265991,512.866028,517.344971,402136000
2018-08-17,516.219971,597.012024,516.560974,597.012024,463256000
